Account Statement - Demo Bank,,,,
Account No: XXXXXX1234,,,,
Statement period: 01-05-2026 to 31-05-2026,,,,
,,,,
Date,Narration,Debit,Credit,Balance
02-05-2026,NEFT CR/ACME TECHNOLOGIES/SALARY MAY 2026,,128000.00,168450.00
03-05-2026,UPI/SWIGGY/swiggy@ybl/Order 4821,486.00,,167964.00
03-05-2026,UPI/BLINKIT/blinkit@axisbank/Groceries,1242.00,,166722.00
04-05-2026,POS/AMAZON*MKTPLACE/Visa Debit,2199.00,,164523.00
05-05-2026,UPI/NAMMA METRO/recharge@upi,200.00,,164323.00
06-05-2026,ACH DEBIT/NETFLIX SUBSCRIPTION,649.00,,163674.00
07-05-2026,UPI/UBER/uber@paytm/Trip,318.00,,163356.00
08-05-2026,ATM NWD/CASH WITHDRAWAL/AXIS ATM,5000.00,,158356.00
09-05-2026,UPI/ZOMATO/zomato@hdfcbank/Dinner,712.00,,157644.00
10-05-2026,UPI/NAMMA METRO/recharge@upi,200.00,,157444.00
11-05-2026,POS/BIGBASKET/Debit Card,1875.00,,155569.00
12-05-2026,UPI/RENT TO LANDLORD/9876@okhdfcbank/Rent May,28000.00,,127569.00
13-05-2026,UPI/AIRTEL/airtelbroadband@upi/Bill,999.00,,126570.00
14-05-2026,IMPS/ZERODHA/Investment SIP,15000.00,,111570.00
15-05-2026,UPI/UBER/uber@paytm/Trip,256.00,,111314.00
16-05-2026,UPI/SWIGGY/swiggy@ybl/Order 5190,534.00,,110780.00
18-05-2026,UPI/NAMMA METRO/recharge@upi,200.00,,110580.00
19-05-2026,POS/RELIANCE FRESH/Debit Card,920.00,,109660.00
20-05-2026,UPI/CULT FITNESS/cult@upi/Membership,1499.00,,108161.00
21-05-2026,UPI/PHARMEASY/pharmeasy@ybl/Medicines,640.00,,107521.00
22-05-2026,DEBIT/SMS CHARGES GST,17.70,,107503.30
23-05-2026,UPI/SPOTIFY/Subscription,119.00,,107384.30
24-05-2026,UPI/UBER/uber@paytm/Trip,402.00,,106982.30
25-05-2026,NEFT CR/INTEREST CREDIT,,184.00,107166.30
26-05-2026,UPI/AMAZON/amazon@apl/Order refund,,1299.00,108465.30
27-05-2026,UPI/SWIGGY/swiggy@ybl/Order 6033,398.00,,108067.30
